ref_id,SATS_score,GCSE_grade,GCE_AS_grade,GCE_A_grade,GCE_A_Maths_grade
1001529,103,5,B,A,B
1001030,98,5,B,D,C
1007533,112,9,B,A,B
1006329,111,9,B,A,B
1005311,98,3,D,B,C
1005627,116,9,A,B,B
1002885,114,6,B,C,B
1000848,106,7,C,C,C
1004416,106,4,A,B,B
1001309,109,5,A,A,B
1003736,98,4,C,D,C
1006479,105,5,C,C,C
1003097,90,4,D,D,D
1004075,112,8,A,A*,A
1001085,93,5,D,D,C
1006063,117,9,B,A,A
1007667,102,6,C,B,B
1003517,103,4,A,B,B
1009747,100,6,C,B,C
1009220,103,5,C,A,B
1007438,116,8,B,C,B
1006248,90,5,C,B,C
1008195,115,9,B,A*,A
1003976,108,7,B,B,B
1006814,95,5,C,D,C
1007038,96,4,D,C,C
1001408,118,9,B,C,B
1003944,97,5,C,C,C
1009078,96,4,D,B,C
1005068,114,7,B,A,B
1003677,108,4,B,A,B
1001224,97,4,C,C,C
1005765,107,6,C,C,C
1004686,97,5,C,C,C
1007545,114,6,B,A,B
1000369,113,9,A,C,B
1001521,109,7,A,A,B
1005723,108,7,C,C,C
1001482,119,9,B,A,A
1005454,105,4,C,B,C
1009985,96,7,A,B,B
1004293,109,7,C,B,B
1001145,120,9,A,C,B
1006161,97,5,C,D,C
1004725,102,4,C,A,B
1001976,108,4,C,A,B
1005641,105,4,C,B,C
1007819,97,3,B,C,C
1006748,114,6,B,A*,B
1005755,120,6,A,B,B
1004051,107,6,B,A,B
1003842,98,5,D,B,C
1007727,93,5,D,B,C
1003463,107,6,A,A,B
1000722,114,9,A,C,B
1002219,109,4,B,A,B
1001114,105,7,C,A,B
1009594,100,4,B,A,B
1001142,96,4,C,C,C
1000520,112,9,B,A,B
1005417,112,9,B,A*,A
1008946,93,3,B,B,C
1009090,118,8,B,C,B
1009963,110,9,B,A,B
1004264,116,6,C,C,C
1000809,94,5,D,C,C
1005072,94,3,C,D,D
1006279,104,4,A,A,B
1005182,109,5,B,B,B
1007427,119,8,A,C,B
1005099,111,9,A,A,A
1000249,103,6,C,C,C
1005037,97,5,D,D,C
1006981,115,9,A,A,A
1008077,97,4,C,B,C
1000310,118,7,B,A,B
1000193,103,4,B,A,B
1008872,118,7,A,A*,A
1005309,110,6,C,D,C
1000275,104,5,A,B,B
1000294,101,4,B,A,B
1003177,102,5,B,B,B
1001182,108,4,B,A,B
1003686,106,5,B,B,B
1002712,100,4,A,B,B
1009676,104,6,A,C,B
1008135,106,6,B,C,C
1009915,90,3,B,D,C
1002320,109,6,A,C,B
1006033,97,4,B,D,C
1008627,96,3,B,B,C
1004135,92,5,B,C,C
1001248,91,4,C,C,C
1001743,94,3,B,D,C
1008104,99,3,C,D,C
1006202,120,7,B,B,B
1009707,101,6,B,C,C
1004740,106,4,B,A,B
1002630,108,4,D,E,C
1000393,106,6,B,A,B
1007795,104,4,A,B,B
1005761,95,5,B,D,C
1004427,117,6,B,C,B
1008859,119,7,B,A,B
1001417,92,5,B,C,C
1002451,97,3,B,B,C
1004565,103,4,C,A,B
1000353,97,3,B,B,C
1008379,109,7,A,A,B
1001322,99,5,B,D,C
1006359,120,7,A,A,A
1001994,115,6,B,C,B
1002535,107,7,A,A,B
1009643,113,7,B,C,B
1002914,114,7,A,B,B
1008163,100,5,C,C,C
1008129,98,4,B,B,C
1006045,106,6,A,C,B
1009471,112,6,B,A,B
1002877,106,5,A,C,B
1003647,92,6,B,B,C
1002573,99,5,D,D,C
1003725,104,7,C,A,B
1001116,104,7,C,A,B
1004346,120,6,A,B,B
1007546,94,3,B,D,C
1009791,109,6,B,A,B
1009020,117,6,A,A,B
1003777,120,8,A,C,B
1000569,102,5,C,C,C
1009338,109,6,C,C,C
1002075,110,7,A,C,B
1002805,107,6,B,A,B
1000952,104,5,B,C,C
1009150,108,5,B,A,B
1006462,90,4,C,B,C
1002697,110,6,B,B,B
1005196,106,5,A,C,B
1006826,103,7,C,C,C
1006066,120,8,B,A,A
1008828,100,5,C,B,C
1001303,102,5,A,C,C
1009779,120,7,A,A*,A
1006980,98,3,C,B,C
1002340,101,3,C,E,D
1005773,104,5,B,A,B
1006284,112,8,B,A,B
1002578,107,4,B,C,C
1008507,95,3,D,C,C
1009425,101,5,A,C,C
1003062,100,5,C,C,C
1006989,104,4,B,C,C
1008792,108,4,A,C,C
1007796,108,6,C,A,B
1005562,91,4,C,D,C
1008193,114,9,A,A,A
1003728,107,5,C,C,C
1009976,116,8,A,A,A
1002277,109,7,C,A,B
1007076,114,9,B,B,B
1002768,109,6,C,A,B
1004696,116,6,B,A,B
1003839,109,6,A,B,B
1004122,104,5,A,C,C
1007526,120,9,B,B,B
1001516,112,9,A,B,B
1009375,110,9,B,A*,A
1008920,95,3,D,C,C
1000436,95,4,C,D,C
1009845,107,5,B,C,C
1004102,106,5,B,A,B
1004143,100,5,A,B,B
1009373,106,5,A,B,B
1002607,118,9,B,B,B
1007945,111,9,B,A,B
1004139,96,4,C,B,C
1001246,104,4,B,B,B
1001427,99,3,D,B,C
1008489,102,7,B,A,B
1006105,102,5,C,A,B
1001378,101,5,B,C,C
1002068,95,3,C,D,D
1001120,104,7,C,A,B
1006127,101,7,B,A,B
1004344,90,3,C,D,D
1004549,120,6,A,C,B
1006080,114,8,A,C,B
1007622,102,4,C,B,C
1004407,105,6,C,C,C
1009686,96,3,C,D,C
1007767,119,9,B,C,B
1004543,120,7,A,A,A
1004520,106,5,A,A,B
1008429,113,9,A,C,B
1002801,106,6,C,A,B
1003231,94,3,D,C,C
1004631,102,4,A,C,C
1003227,106,7,C,C,C
1001503,101,7,A,A,B
1008099,103,6,C,B,B
1004431,104,6,C,A,B
1003153,104,5,C,A,B
1001525,105,6,B,A,B
1004552,97,2,E,D,D
1002248,99,4,C,D,C
1006843,95,4,B,B,C
1000418,113,6,A,A,B
1004537,90,4,B,C,C
1000739,114,8,B,B,B
1004067,116,9,B,A*,A
1005449,103,4,A,C,C
1007288,90,5,C,C,C
1001618,102,5,B,B,B
1007725,104,6,A,A,B
1001166,97,5,C,D,C
1009605,101,5,A,B,B
1000207,117,9,A,B,B
1001630,110,7,B,B,B
1001304,98,4,D,C,C
1009286,92,4,C,C,C
1002773,102,5,A,B,B
1001684,103,4,B,A,B
1000057,109,4,C,B,C
1008585,101,7,A,B,B
1003984,109,6,A,B,B
1002711,120,8,A,A*,A
1000624,112,8,B,B,B
1003562,105,6,C,C,C
1002121,104,4,C,B,C
1006302,102,6,C,A,B
1001638,114,8,A,A,A
1008068,100,5,B,C,C
1001216,105,6,B,B,B
1006812,105,5,C,B,C
1006936,101,6,B,B,B
1007672,94,3,B,C,C
1002815,108,6,A,B,B
1002261,105,4,A,B,B
1000291,109,6,A,A,B
1006530,101,5,A,A,B
1006402,115,6,A,B,B
1005726,98,5,D,B,C
1002923,119,8,A,C,B
1003361,91,5,C,B,C
1002605,108,6,C,C,C
1006261,109,4,A,C,C
1003918,99,4,B,D,C
1007152,108,6,A,B,B
1003364,115,5,C,C,C
1008693,90,5,C,B,C
1008009,109,5,B,C,C
1007056,90,4,D,C,C
1009557,97,5,D,B,C
1007578,118,9,B,B,B
1004456,100,5,A,B,B
1008111,96,3,D,C,C
1004893,103,4,C,A,B
1005189,120,9,A,B,B
1002168,90,3,B,B,C
1000937,97,4,C,C,C
1002612,117,8,B,A,B
1006320,120,9,B,A*,A
1004065,104,6,C,B,B
1001435,95,4,B,B,C
1006832,120,6,B,B,B
1009642,118,8,A,C,B
1006160,110,9,A,C,B
1001358,99,5,B,B,B
1006478,105,6,A,A,B
1007995,104,4,A,B,B
1004241,108,7,A,B,B
1002937,117,7,A,A*,A
1004748,112,9,B,A*,A
1009523,96,5,C,B,C
1004064,116,6,A,A*,A
1000078,108,4,C,C,C
1003014,110,8,A,A,B
1001683,117,6,B,A*,B
1003494,96,6,C,B,C
1000885,105,6,A,C,B
1003068,101,5,C,C,C
1004445,92,5,C,D,C
1005962,108,6,C,A,B
1003924,120,7,A,C,B
1001680,90,2,E,D,D
1000972,105,4,C,A,B
1009123,110,8,A,A*,A
1001289,106,7,C,C,C
1003422,104,6,A,A,B
1006600,95,3,D,C,C
1004884,107,7,A,B,B
1000437,99,3,C,C,C
1007254,90,4,B,D,C
1003404,115,8,A,B,B
1006084,113,8,A,A*,A
1005442,105,4,C,B,C
1004479,107,7,B,A,B
1008177,114,6,A,A*,A
1007713,107,4,A,C,C
1002758,112,9,A,B,B
1004372,103,6,A,A,B
1009667,115,9,A,A,A
1009239,108,7,C,A,B
1001845,107,7,C,B,B
1009532,95,3,D,D,D
1006768,107,7,B,C,B
1007279,98,3,B,B,C
1007325,100,7,A,C,B
1004273,98,3,C,D,C
1001741,96,3,C,D,C
1003571,120,7,A,A,A
1002660,116,6,B,C,B
1007107,120,8,A,B,B
1003485,95,4,C,D,C
1001089,106,7,C,A,B
1000621,95,3,D,B,C
1008216,99,4,B,B,C
1000025,98,4,B,B,C
1003178,115,9,A,A*,A
1000670,102,7,B,B,B
1009556,114,8,B,B,B
1006411,110,9,A,A*,A
1009410,120,8,B,A,A
1008387,93,4,B,B,C
1005979,115,8,A,C,B
1000815,114,8,A,A,A
1001584,97,4,D,D,D
1004019,113,9,B,B,B
1008716,108,6,A,B,B
1006364,103,5,B,B,B
1009669,98,4,D,D,C
1007159,99,3,C,C,C
1005002,120,7,A,A*,A
1006295,105,6,C,C,C
1004343,111,8,B,C,B
1005669,99,4,D,C,C
1005977,99,3,D,B,C
1002741,114,8,A,A*,A
1002845,94,4,C,D,C
1006873,102,7,A,B,B
1001234,105,7,B,B,B
1000906,106,4,B,B,B
1002401,104,7,A,A,B
1006186,108,6,C,A,B
1001679,111,9,B,A,B
1006040,111,8,A,C,B
1002353,97,4,C,D,C
1007041,103,5,A,C,C
1008176,115,7,A,B,B
1000678,112,9,B,A*,A
1005851,94,4,C,C,C
1004536,108,4,C,B,C
1002201,90,4,B,D,C
1005143,105,2,E,D,D
1002516,120,8,B,B,B
1001621,97,4,B,B,C
1004090,98,3,C,D,C
1009914,111,9,B,C,B
1003085,93,5,B,D,C
1004386,100,7,B,C,C
1000908,110,6,A,A*,B
1005095,100,5,C,A,B
1005316,103,4,A,B,B
1006984,111,9,A,A,A
1001143,108,4,B,A,B
1005310,107,6,C,A,B
1006793,102,7,A,C,B
1009929,108,5,B,B,B
1008973,104,6,A,C,B
1000287,109,6,A,B,B
1001061,101,7,A,A,B
1007745,104,6,C,A,B
1005722,97,3,C,B,C
1009934,105,4,B,A,B
1000679,99,3,D,C,C
1008039,96,5,B,B,C
1007341,107,4,A,C,C
1003386,107,4,B,C,C
1007060,111,5,C,D,C
1001053,102,6,B,A,B
1005052,108,7,B,C,B
1007311,109,6,C,A,B
1005619,109,7,C,B,B
1001787,98,5,B,B,B
1000302,106,5,C,B,B
1001185,108,5,B,C,C
1004726,105,7,B,A,B
1001963,90,4,D,B,C
1006915,106,4,B,C,C
1003400,120,9,B,C,B
1005646,102,6,A,B,B
1006508,99,4,B,D,C
1002495,108,6,B,C,C
1004916,107,6,B,A,B
1004809,115,8,B,C,B
1002963,95,4,C,B,C
1005429,111,8,A,A,B
1006657,110,6,A,B,B
1009584,104,6,B,A,B
1006433,108,7,B,A,B
1000224,113,6,A,A,B
1009861,112,8,B,A*,A
1005903,96,5,B,C,C
1000525,112,8,A,A*,A
1003205,104,4,A,B,B
1008319,106,5,A,A,B
1002667,106,7,C,C,C
1008766,104,9,A,A,B
1006553,115,7,B,A,B
1004027,104,4,B,C,C
1001139,96,4,C,D,C
1007026,102,7,C,B,B
1002672,106,6,C,B,B
1001796,115,9,B,A*,A
1003201,110,7,B,B,B
1004373,98,4,C,D,C
1007024,120,9,B,A,A
1008031,107,6,A,C,B
1004798,115,7,A,A,B
1002184,104,7,A,C,B
1000945,109,5,B,A,B
1007858,112,8,A,C,B
1002849,115,7,A,A*,A
1007699,113,9,B,A*,A
1002014,112,6,B,C,B
1007705,102,6,C,C,C
1009572,100,7,A,B,B
1004258,108,4,B,C,C
1009134,112,7,A,A,B
1005289,103,6,C,C,C
1003360,114,8,B,C,B
1006616,117,8,A,C,B
1003454,98,5,D,D,C
1002145,98,4,C,E,C
1006755,104,7,C,B,B
1006443,107,7,B,A,B
1009671,101,7,C,A,B
1008210,116,8,B,A*,A
1004481,108,5,A,A,B
1000886,105,4,B,B,B
1003304,94,3,B,D,C
1002141,94,3,C,B,C
1004662,107,7,A,B,B
1009302,90,5,B,D,C
1001659,113,9,A,A*,A
1006182,104,4,C,A,B
1003656,120,9,A,A,A
1003837,120,8,B,B,B
1007309,104,5,A,C,C
1003170,104,4,B,B,B
1005693,113,8,B,A,B
1003950,119,8,B,C,B
1003585,92,3,B,D,C
1006476,91,5,B,C,C
1006028,100,4,C,B,C
1007678,110,6,A,A*,B
1008266,109,4,A,B,B
1000109,114,8,B,C,B
1008341,95,4,B,B,C
1002853,90,4,D,B,C
1002316,112,6,A,A*,B
1001366,98,3,C,D,C
1004030,90,3,B,D,C
1001806,106,6,B,B,B
1001163,111,8,A,C,B
1008803,104,5,B,B,B
1002748,101,6,B,B,B
1002947,104,5,B,A,B
1003611,102,6,C,B,B
1009131,94,5,D,D,C
1005904,99,4,D,B,C
1003825,109,4,C,A,B
1009540,108,4,C,C,C
1005987,106,4,B,B,B
1008604,97,5,D,B,C
1002360,104,5,C,C,C
1000175,90,4,D,D,D
1009811,106,5,A,A,B
1001496,116,6,A,A*,A
1002287,93,4,B,B,C
1000345,100,4,A,B,B
1001997,108,7,A,B,B
1003451,115,7,A,C,B
1000327,101,6,C,A,B
1003259,99,3,D,D,D
1004074,90,5,D,C,C
1006895,106,7,A,B,B
1004919,120,6,A,C,B
1009920,107,5,C,A,B
1002935,105,5,A,A,B
1002634,108,6,C,C,C
1003683,105,5,B,A,B
1006806,98,3,D,D,D
1009620,112,7,B,A,B
1006011,107,7,A,A,B
1007932,105,7,C,A,B
1009138,97,5,C,C,C
1009969,115,6,B,C,B
1004490,110,4,D,B,C
1004217,101,5,B,B,B
1004151,113,8,B,B,B
1009362,101,7,B,C,C
1002205,99,4,D,C,C
1005847,99,3,C,D,C
1006525,91,5,B,D,C
1006354,109,7,C,A,B
1000521,90,4,D,C,C
1004556,95,5,B,D,C
1005869,90,4,B,C,C
1004463,104,6,C,B,B
1006527,104,5,C,C,C
1007379,102,7,C,C,C
1009587,97,5,C,B,C
1003863,96,3,B,B,C
1001836,109,5,B,B,B
1002934,101,7,C,C,C
1008333,108,5,A,B,B
1000614,98,3,B,D,C
1000443,106,7,B,B,B
1001952,115,8,A,C,B
1002292,110,6,A,C,B
1008758,102,6,C,B,B
1001249,107,6,C,C,C
1000243,103,7,B,B,B
1008895,105,6,C,C,C
1009407,102,5,A,B,B
1004004,104,7,B,A,B
1003081,107,7,C,C,C
1006095,97,3,B,B,C
1001988,97,5,B,B,C
1008347,94,4,D,B,C
1008431,92,3,B,D,C
1001605,95,4,D,D,D
1007974,106,6,C,B,B
1004878,98,4,C,B,C
1007351,109,6,A,A,B
1006801,105,7,A,B,B
1009014,90,3,C,B,C
1006543,110,7,B,A,B
1008495,111,7,A,C,B
1004871,97,5,B,D,C
1007448,108,4,C,C,C
1001905,98,5,B,C,C
1001339,106,7,B,B,B
1007890,95,4,C,C,C
1004905,91,4,D,D,D
1007746,102,4,C,C,C
1008439,104,6,B,C,C
1005332,102,4,C,A,B
1002387,96,3,C,B,C
1004895,102,6,A,C,B
1008827,107,4,C,C,C
1008551,105,7,B,A,B
1000981,106,4,B,A,B
1005797,100,6,A,C,C
1003450,114,8,B,B,B
1003210,96,5,C,D,C
1007807,109,7,C,C,C
1001095,114,9,A,A*,A
1005662,109,6,A,B,B
1000995,103,4,B,C,C
1000214,101,7,C,B,B
1002333,113,9,B,B,B
1002373,94,5,C,C,C
1004418,97,3,C,B,C
1003748,102,6,A,A,B
1006533,115,7,A,A,B
1000009,108,5,B,C,C
1008352,97,4,C,D,C
1007298,103,7,A,A,B
1007665,100,5,C,B,C
1008676,99,4,B,D,C
1003680,113,9,A,A,A
1004366,94,4,B,D,C
1006352,118,9,A,A*,A
1006973,112,6,B,C,B
1005111,114,6,A,C,B
1009835,101,5,A,C,C
1001603,104,5,A,A,B
1006123,94,5,D,D,C
1009378,101,4,A,A,B
1002278,109,4,C,A,B
1007499,115,8,A,A*,A
1002775,96,4,C,D,C
1001942,102,6,A,B,B
1005499,104,6,C,B,B
1000411,94,5,B,D,C
1008218,110,8,A,A*,A
1001044,99,4,B,B,C
1008481,103,6,A,B,B
1001875,101,4,B,A,B
1000613,99,5,C,C,C
1009508,105,7,A,B,B
1000824,103,6,B,A,B
1001507,102,5,A,C,C
1001031,99,3,C,D,C
1005022,108,7,A,B,B
1004308,118,7,B,A,B
1006137,106,7,A,B,B
1009949,113,8,B,B,B
1008257,94,5,C,D,C
1009476,106,7,C,A,B
1009492,96,4,B,C,C
1009428,93,5,B,C,C
1002478,99,4,D,D,C
1004394,115,7,B,A*,B
1004849,113,6,A,A*,B
1006777,107,5,B,A,B
1006994,93,4,C,C,C
1003116,103,7,C,B,B
1004442,107,7,C,A,B
1007340,106,5,B,C,C
1009803,90,5,C,B,C
1007918,98,5,C,B,C
1007769,104,6,B,C,C
1004929,109,7,B,A,B
1004958,90,4,D,B,C
1001206,104,6,C,C,C
1005032,106,7,A,C,B
1000929,112,7,B,B,B
1007327,111,8,A,A,B
1001105,110,8,B,A,B
1005717,99,3,D,B,C
1001243,90,3,D,B,C
1007493,102,3,B,B,C
1001498,113,8,A,A,A
1008292,116,6,B,B,B
1004187,111,7,B,B,B
1001288,108,7,C,C,C
1003222,108,5,B,C,C
1001833,101,5,C,C,C
1003096,104,6,C,C,C
1006548,118,8,B,A,B
1002645,97,5,B,D,C
1009277,118,9,A,A*,A
1009352,102,4,A,A,B
1007933,116,7,B,A,B
1004056,94,5,B,B,C
1009822,110,9,B,C,B
1007361,99,5,D,B,C
1004587,94,4,C,C,C
1004186,107,4,A,B,B
1003045,113,7,B,A*,B
1009729,98,3,C,B,C
1009273,93,5,B,C,C
1007928,104,4,A,B,B
1007930,104,7,B,C,B
1005823,109,6,B,A,B
1003670,113,8,B,B,B
1003321,105,6,C,B,B
1000942,120,7,B,A*,A
1002249,107,6,A,B,B
1002750,102,4,C,B,C
1005677,92,3,B,C,C
1009765,103,4,B,C,C
1009836,102,5,C,B,C
1004554,113,7,A,B,B
1008427,109,5,A,B,B
1009698,96,4,C,D,C
1005609,106,5,A,B,B
1004763,110,9,B,C,B
1006630,117,7,A,B,B
1006247,112,7,A,A*,A
1002350,111,4,C,B,C
1007519,105,7,C,C,C
1004229,108,6,C,B,B
1003667,115,7,A,B,B
1005740,94,5,B,B,C
1007936,102,7,A,C,B
1004757,99,5,D,C,C
1002970,108,4,C,A,B
1008935,115,7,A,A,B
1005737,100,4,A,C,C
1005448,90,5,B,C,C
1005047,102,5,B,A,B
1007812,112,5,C,C,C
1006971,109,7,B,C,B
1008855,108,7,B,C,B
1008062,103,5,A,A,B
1003255,95,4,D,C,C
1007608,109,7,A,B,B
1006535,98,5,D,D,C
1004535,120,9,A,A,A
1001463,110,8,B,A,B
1007927,100,5,C,B,C
1008744,100,5,C,B,C
1005789,104,7,A,B,B
1003115,103,6,C,B,B
1006982,114,6,B,A*,B
1003053,106,7,B,A,B
1008051,99,5,B,D,C
1007641,120,6,A,C,B
1004969,105,5,A,C,C
1004207,111,9,B,C,B
1006671,100,6,C,C,C
1005481,108,4,C,A,B
1007425,107,4,C,C,C
1000159,90,5,D,B,C
1008817,120,9,A,A*,A
1002101,115,7,B,B,B
1009673,102,4,C,A,B
1004036,96,3,D,B,C
1009654,108,4,B,B,B
1000512,106,7,C,C,C
1004941,108,5,C,B,B
1001048,107,6,B,C,C
1002116,109,4,B,B,B
1003690,117,6,B,C,B
1005251,110,8,B,B,B
1003368,97,4,B,B,C
1009261,116,7,B,A*,B
1000529,118,7,B,B,B
1003779,120,8,B,A*,A
1006756,96,5,C,B,C
1005352,107,5,C,C,C
1001541,90,5,C,C,C
1001217,109,6,B,A,B
1004850,101,6,C,A,B
1003392,120,7,B,C,B
1004107,99,3,C,B,C
1009271,91,4,C,B,C
1004211,101,4,B,B,C
1004167,90,3,B,B,C
1006595,111,8,A,C,B
1005484,90,4,D,C,C
1001878,105,7,B,A,B
1007817,90,5,B,D,C
1005878,102,6,C,A,B
1008306,118,8,B,C,B
1000042,108,5,C,C,C
1005321,98,3,C,D,C
1003869,105,6,B,C,C
1003963,105,4,B,C,C
1009187,109,5,A,C,B
1001923,94,3,B,D,C
1005671,110,9,A,C,B
1008581,90,4,D,B,C
1008285,100,4,B,A,B
1005943,101,6,A,A,B
1004010,110,7,A,B,B
1001112,105,5,C,B,C
1006968,94,3,B,D,C
1008390,97,3,D,C,C
1005994,107,7,B,A,B
1003678,104,5,C,B,C
1001586,100,5,C,A,B
1004654,101,5,A,C,C
1006889,111,7,A,A,B
1006327,101,7,A,C,B
1007676,104,5,A,A,B
1007738,120,8,B,A,A
1001633,94,5,B,B,C
1005203,90,5,B,C,C
1002676,111,6,B,C,B
1004575,100,7,A,C,B
1000487,102,6,B,C,C
1005842,99,4,C,B,C
1004369,103,4,B,C,C
1008447,118,7,A,A,A
1006807,111,6,B,A,B
1009946,112,8,B,A,B
1009566,94,4,D,D,D
1008248,96,5,D,C,C
1006931,90,5,C,C,C
1009463,99,4,D,C,C
1009118,113,6,C,D,C
1000182,109,4,A,B,B
1001815,103,7,B,C,C
1006894,105,4,A,A,B
1002933,99,4,B,B,C
1000383,107,6,C,C,C
1000040,111,9,A,A,A
1001425,92,1,D,E,E
1008549,107,7,A,B,B
1006412,112,7,B,A,B
1004651,102,7,C,A,B
1004687,111,8,A,B,B
1004603,120,8,B,B,B
1006061,104,5,A,A,B
1007197,108,5,C,B,B
1002693,99,5,C,B,C
1001557,106,5,A,A,B
1000431,109,4,A,B,B
1003954,107,6,B,C,C
1007218,97,4,D,D,D
1009970,107,6,C,B,B
1005136,117,6,B,A*,B
1005657,109,6,B,C,B
1004515,113,8,B,B,B
1001862,103,6,C,A,B
1003407,111,9,A,B,B
1000480,107,6,C,A,B
1001921,97,4,B,B,C
1004761,108,4,A,C,C
1006017,97,5,B,D,C
1000469,100,4,B,C,C
1007084,107,7,A,B,B
1002777,107,7,C,C,C
1007460,95,4,B,B,C
1007707,113,7,B,C,B
1002042,110,9,B,A*,A
1002761,99,3,B,D,C
1004254,93,4,D,B,C
1009412,104,4,A,A,B
1000254,101,4,A,B,B
1000160,106,6,B,B,B
1004860,102,6,B,B,B
1007285,90,3,C,C,C
1005361,102,5,B,B,B
1000842,103,6,B,A,B
1002210,110,8,A,A*,A
1009465,99,5,D,D,C
1007514,118,9,A,A,A
1000413,90,3,C,B,C
1002329,115,8,B,C,B
1000644,103,4,C,B,C
1005267,112,6,B,C,B
1007675,106,4,C,C,C
1008115,114,9,B,C,B
1005810,102,6,C,B,B
1001739,96,4,B,B,C
1002043,116,9,A,A*,A
1003218,104,4,B,A,B
1009990,107,6,B,A,B
1004808,115,6,A,C,B
1000920,97,4,B,C,C
1001459,110,8,B,A*,B
1003461,100,6,C,A,B
1008033,104,4,A,B,B
1002545,106,4,C,C,C
1005972,93,4,D,C,C
1001913,99,5,B,C,C
1003639,116,9,B,C,B
1009579,112,7,A,A*,A
1008194,104,6,B,C,C
1006225,107,7,C,C,C
1007365,103,7,C,A,B
1006283,116,8,B,C,B
1002715,103,4,C,B,C
1000558,107,4,A,A,B
1003312,114,8,A,A*,A
1006816,99,5,C,C,C
1009613,117,5,C,E,C
1004973,93,3,B,B,C
1009754,118,7,B,A,B
1002625,102,6,C,B,B
1002890,103,6,A,C,B
1006460,90,3,C,C,C
1001710,101,6,B,A,B
1005533,97,5,D,B,C
1001319,100,4,A,A,B
1000845,104,6,B,B,B
1000996,113,6,B,C,B
1006107,107,7,C,A,B
1006115,107,5,B,C,C
1003733,96,4,B,B,C
1001954,98,4,C,D,C
1004280,119,9,A,C,B
1007621,99,5,B,B,B
1004534,118,7,A,B,B
1009000,103,5,C,C,C
1006310,105,4,A,C,C
1009018,114,7,A,A*,A
1002569,115,7,B,A*,B
1008464,104,5,B,B,B
1007539,102,7,C,C,C
1008708,105,5,B,B,B
1007529,108,5,C,A,B
1006376,112,7,B,B,B
1009148,105,7,A,C,B
1005863,110,6,B,A*,B
1007082,118,9,A,A*,A
1008684,108,7,B,A,B
1006874,107,6,C,A,B
1005070,93,2,D,C,C
1009764,90,5,D,D,D
1006922,108,7,A,C,B
1007077,104,7,A,B,B
1007475,101,6,B,B,B
1006741,107,7,C,C,C
1004657,105,4,C,A,B
1000546,114,7,B,B,B
1008945,106,5,B,A,B
1003403,99,3,B,C,C
1003456,113,8,A,A*,A
1008343,103,7,C,C,C
1002504,109,6,C,B,B
1000031,101,5,C,C,C
1000299,100,4,A,A,B
1006907,106,5,A,A,B
1003751,105,7,B,B,B
1005007,109,4,C,A,B
1003673,103,5,A,A,B
1000386,90,4,C,C,C
1008156,102,7,A,A*,B
1004690,111,8,A,C,B
1002638,103,6,C,C,C
1008663,103,4,B,B,C
1009294,113,8,B,B,B
1006845,99,4,D,C,C
1008901,93,4,C,C,C
1002503,104,4,A,C,C
1009525,101,5,B,A,B
1009943,97,5,B,D,C
1009259,104,7,A,B,B
1007088,109,7,B,B,B
1005009,105,7,C,A,B
1001738,107,7,A,A,B
1007323,120,9,A,A,A
1006306,102,5,C,A,B
1003184,107,5,B,C,C
1004595,101,6,C,A,B
1005611,98,3,B,B,C
1009264,100,4,A,C,C
1007426,101,4,A,A,B
1009982,108,4,B,C,C
1003237,120,7,A,C,B
1006287,99,3,D,C,C
1001552,102,7,C,C,C
1004825,104,6,A,A,B
1005584,108,4,C,C,C
1007320,107,5,B,A,B
1009195,115,9,A,A*,A
1007023,90,4,C,B,C
1008647,90,5,C,D,C
1000119,101,6,B,C,C
1008259,114,6,A,A*,A
1004201,92,5,D,B,C
1003220,90,4,B,D,C
1006653,110,9,B,A*,A
1000526,107,6,B,C,C
1006511,96,5,C,C,C
1005174,97,4,C,C,C
1008499,97,5,B,D,C
1008279,106,6,C,C,C
1006341,100,4,A,B,B
1008340,109,4,B,C,C
1000737,90,5,D,B,C
1001859,98,4,B,C,C
1003595,96,7,B,B,B
1009761,103,6,B,B,B
1000851,101,5,A,A,B
1002155,111,7,C,C,C
1002216,90,4,B,B,C
1004359,105,7,B,B,B
1001421,109,7,C,A,B
1004179,120,9,A,C,B
1009809,101,5,B,A,B
1005573,108,4,B,C,C
1007824,91,3,D,D,D
1003695,90,3,B,B,C
1000573,112,6,A,A*,B
1009413,105,6,B,C,C
1001527,114,9,B,A,A
1004559,94,4,C,C,C
1000330,109,7,A,A*,A
1006050,120,8,A,A,A
1001839,108,6,A,B,B
1009210,107,7,A,A,B
1009736,105,7,A,C,B
1008605,92,3,B,B,C
1009675,116,9,A,A,A
1008964,100,6,A,A,B
1003848,109,4,B,A,B
1000534,92,5,B,C,C
1007584,96,5,B,C,C
1008952,116,8,A,B,B
1001079,102,7,A,C,B
1001175,117,9,A,C,B
1002125,104,6,B,B,B
1007281,90,5,A,C,C
1005653,112,7,A,A,B
1002477,100,4,C,A,B
1005287,111,6,B,B,B
1000082,105,6,B,A,B
1000690,93,4,C,B,C
1007356,106,7,B,C,B
1008498,120,9,B,A*,A
1003159,109,4,B,B,B
1003582,105,5,A,B,B
1008654,114,9,B,C,B
1003742,107,6,C,A,B
1001554,107,6,B,C,C
1001237,96,3,D,C,C
1004874,107,6,C,C,C
1001264,113,6,B,B,B
1004756,98,5,D,D,C
1007198,116,8,A,A*,A
1006870,104,5,B,B,B
1005608,98,3,B,B,C
1002784,113,8,A,A*,A
