ref_id,SATS_score,GCSE_grade,GCE_AS_grade,Alevel_Maths_grade
1003033,103,6,B,B
1000317,107,7,B,B
1004577,101,7,C,B
1008201,103,5,A,B
1009359,110,9,B,A
1009388,99,3,C,C
1000451,106,6,A,B
1008889,118,7,A,A
1002661,105,6,C,B
1000376,114,9,B,A
1000487,117,6,A,A
1000015,108,7,C,B
1005201,90,5,C,C
1006818,101,4,A,B
1008287,90,4,C,C
1001229,94,5,C,C
1001061,110,8,A,A
1001326,99,5,C,C
1002584,103,6,A,B
1005218,100,7,C,B
1008125,105,5,A,B
1003264,103,6,B,B
1004071,91,4,B,C
1008648,93,5,D,C
1002952,90,3,C,D
1000209,95,4,C,C
1000454,99,4,D,C
1002421,104,6,B,B
1007440,110,8,A,A
1007717,101,5,B,B
1006022,111,9,B,A
1000723,105,5,A,B
1002721,98,4,B,C
1002499,107,4,B,B
1007953,111,9,B,A
1004350,109,4,C,C
1003693,113,7,A,A
1006090,111,9,B,A
1000446,105,5,A,B
1004596,111,6,B,B
1006649,97,3,D,D
1001911,98,4,C,C
1003434,99,4,C,C
1003069,101,6,B,B
1004027,101,6,B,B
1003937,98,5,C,C
1009674,110,8,A,A
1007926,100,6,B,B
1002097,107,4,C,C
1002169,103,7,A,B
1004967,107,2,E,D
1007009,120,7,B,A
1003370,100,6,B,B
1000732,115,8,A,A
1003680,100,7,C,B
1000511,112,7,B,B
1002941,97,5,B,C
1003609,110,6,B,B
1006972,107,7,B,B
1004361,112,8,B,A
1009034,96,3,B,C
1006709,102,4,A,B
1007830,106,5,B,B
1004807,105,7,B,B
1004679,96,4,C,C
1005118,105,5,B,B
1006378,99,4,C,C
1001997,101,5,C,C
1002496,120,6,A,A
1007827,119,9,B,A
1007226,93,4,C,C
1000084,103,4,A,B
1007816,103,4,B,C
1009013,102,7,A,B
1007994,93,3,B,C
1000667,110,7,A,A
1004117,106,7,B,B
1009982,101,5,B,B
1007339,90,3,D,D
1006078,117,7,B,A
1009419,116,9,B,A
1002193,90,4,B,C
1001630,102,4,C,C
1005330,99,3,B,C
1003772,115,8,A,A
1002273,111,8,A,A
1005956,105,6,A,B
1002492,113,9,B,A
1005471,94,4,D,D
1008482,90,3,D,D
1005650,90,4,D,D
1000514,103,4,A,B
1007981,105,7,B,B
1004434,97,3,D,D
1009906,91,5,C,C
1007915,104,5,A,B
1002827,104,6,A,B
1001686,98,4,D,C
1003479,93,4,C,C
1007650,110,8,A,A
1007127,108,6,B,B
1009483,104,5,C,C
1006337,114,6,B,B
1005769,107,6,C,B
1007588,102,4,A,B
1002197,106,5,A,B
1000619,106,4,C,C
1006068,100,6,C,C
1008167,106,6,A,B
1002633,118,8,A,A
1003736,100,6,C,C
1005490,114,9,B,A
1000915,112,7,B,B
1005736,90,4,B,C
1001494,103,7,B,B
1008661,117,6,B,B
1007596,99,4,D,C
1006748,117,6,A,A
1005644,97,3,B,C
1009552,96,5,C,C
1005976,101,7,C,B
1006846,103,4,A,B
1004217,116,7,A,A
1000895,100,6,B,B
1006726,116,9,B,A
1004108,103,6,A,B
1002350,103,5,A,B
1005806,109,6,B,B
1005460,118,5,D,B
1002503,98,4,C,C
1006634,98,4,B,C
1003987,110,9,B,A
1006694,106,7,A,B
1008500,95,5,C,C
1009310,116,8,A,A
1006631,105,6,C,B
1001998,110,7,B,B
1000798,104,5,C,C
1007352,97,5,D,C
1008644,105,4,B,C
1005258,102,4,A,B
1000425,109,7,B,B
1005795,109,6,C,B
1003517,105,5,A,B
1003604,108,5,B,B
1005553,100,5,C,C
1009939,94,3,C,D
1003414,115,9,B,A
1004878,101,5,C,C
1006593,108,7,B,B
1002959,109,6,B,B
1003222,94,5,D,C
1008941,107,6,C,B
1006342,94,4,C,C
1001518,109,6,A,B
1004929,100,4,A,B
1006999,106,7,A,B
1003873,108,6,C,B
1007883,96,5,B,C
1001233,113,6,A,A
1006565,103,5,A,B
1001598,106,6,B,B
1009008,98,3,B,C
1008133,105,7,A,B
1008471,103,4,C,C
1009447,94,4,D,D
1003001,114,8,B,A
1002979,112,8,A,A
1008312,101,5,B,B
1002207,91,5,B,C
1008392,106,6,C,B
1001958,116,7,B,A
1009996,97,5,B,C
1008219,108,4,C,C
1004729,110,6,A,B
1009885,110,8,B,A
1006390,111,8,B,A
1009195,103,6,B,B
1001332,115,6,A,A
1003678,105,7,B,B
1005629,102,7,B,B
1003075,100,6,C,C
1003848,101,5,B,B
1007190,117,7,B,A
1001863,103,4,A,B
1004740,102,5,A,B
1003303,114,6,A,A
1003845,104,6,B,B
1008883,119,8,A,A
1007373,94,5,D,C
1009239,93,3,B,C
1002288,102,3,D,C
1002280,93,3,C,D
1002459,110,6,B,B
1001297,107,6,C,B
1000370,101,6,B,B
1009593,96,5,B,C
1002964,112,7,A,A
1003487,109,7,B,B
1007407,113,9,B,A
1009604,117,7,B,A
1003304,108,6,B,B
1000909,99,4,C,C
1006810,107,6,C,B
1006514,114,7,B,A
1005244,100,5,C,C
1003207,99,3,D,D
1001538,96,3,B,C
1001554,111,8,A,A
1002394,95,5,B,C
1009565,112,8,A,A
1008758,97,4,C,C
1001446,108,4,A,B
1001210,111,7,B,B
1006398,113,9,B,A
1006844,120,6,B,A
1002365,109,5,B,B
1004114,110,8,B,A
1005707,99,5,B,C
1008056,106,7,B,B
1007076,103,5,A,B
1009601,93,4,C,C
1000775,108,6,B,B
1002514,102,5,C,C
1001209,107,7,B,B
1004998,115,9,B,A
1009547,94,5,D,C
1005529,109,7,B,B
1001841,116,9,B,A
1002227,98,4,E,D
1003927,99,5,B,C
1003329,101,6,A,B
1007535,99,4,C,C
1008547,100,7,A,B
1003753,105,7,C,B
1000660,109,7,B,B
1007559,97,3,B,C
1007122,116,6,A,A
1008632,103,4,A,B
1004355,111,7,A,A
1000653,111,6,A,B
1005972,111,8,B,A
1005754,101,6,C,C
1008683,100,6,B,B
1007991,110,6,B,B
1009797,93,5,C,C
1009915,103,7,B,B
1002192,120,7,B,A
1006953,101,7,B,B
1005941,98,3,C,C
1004672,100,5,B,C
1002647,101,6,B,B
1008142,106,5,C,C
1007975,104,7,C,B
1009783,95,5,C,C
1004959,103,6,C,B
1004766,110,9,B,A
1004135,104,8,A,A
1007398,119,7,B,A
1007534,98,3,C,C
1007300,120,8,B,A
1000916,112,6,B,B
1000656,105,4,B,C
1004399,94,4,B,C
1008495,114,8,A,A
1003854,90,1,E,E
1005968,93,3,B,C
1009899,109,4,A,B
1000538,112,6,A,B
1009409,111,6,B,B
1002796,100,6,B,B
1001257,104,7,A,B
1004663,108,7,C,B
1002552,106,4,B,B
1002528,90,5,C,C
1009273,103,7,C,B
1005309,110,8,A,A
1001951,108,6,C,B
1005253,101,7,C,B
1008586,102,6,C,B
1002809,103,4,B,C
1006296,117,8,A,A
1002261,109,7,B,B
1002380,103,6,B,B
1000550,114,6,A,A
1006602,105,4,A,B
1001002,113,8,A,A
1002047,99,4,B,C
1001234,107,4,A,B
1006768,101,5,B,B
1006606,99,4,B,C
1009746,99,4,D,C
1000537,98,5,B,C
1007441,98,4,C,C
1003153,102,6,B,B
1007023,103,6,B,B
1006324,100,5,B,C
1009164,100,7,A,B
1008923,111,8,B,A
1007566,99,5,B,C
1004137,101,5,A,B
1002416,107,6,A,B
1008465,100,4,C,C
1008582,112,9,B,A
1005693,99,5,C,C
1006205,113,8,B,A
1000281,118,7,A,A
1006202,113,9,B,A
1003672,109,4,A,B
1006684,108,5,A,B
1002472,114,7,A,A
1009389,91,5,C,C
1005403,107,7,A,B
1005071,102,6,C,B
1009817,93,3,C,D
1009416,98,3,C,C
1006749,120,9,B,A
1008671,101,6,B,B
1008434,111,7,A,A
1002292,107,6,A,B
1001636,104,7,A,B
1003598,111,7,B,B
1008332,111,6,B,B
1005618,95,3,B,C
1006739,113,7,A,A
1001722,105,7,B,B
1002150,96,5,B,C
1008505,108,7,A,A
1002856,96,4,C,C
1008807,103,7,C,B
1006577,112,6,B,B
1002659,107,5,A,B
1006790,109,5,A,B
1001771,109,6,A,B
1009640,107,4,A,B
1008095,103,4,A,B
1004986,102,5,B,B
1005783,110,9,B,A
1000158,114,7,A,A
1001961,98,3,B,C
1005366,98,5,C,C
1005046,98,5,D,C
1005555,104,6,B,B
1000936,116,9,B,A
1008577,105,7,C,B
1008177,93,6,B,C
1009924,90,4,B,C
1006623,98,4,C,C
1002105,95,3,C,C
1000302,100,6,B,B
1001329,90,5,B,C
1000191,91,4,B,C
1005622,98,3,B,C
1002191,115,6,B,B
1000114,102,4,B,C
1006402,105,5,E,C
1003421,101,5,C,C
1007142,107,4,B,B
1003106,100,6,B,B
1006877,92,4,C,C
1000701,108,6,B,B
1001612,108,5,E,C
1007880,109,6,B,B
1003052,104,6,A,B
1006273,115,8,B,A
1004847,106,4,C,C
1002779,101,4,A,B
1005930,99,3,B,C
1009224,101,7,A,B
1002433,90,5,D,D
1005037,102,4,A,B
1007745,119,6,B,A
1006021,97,3,B,C
1006059,105,6,B,B
1002222,94,3,C,D
1000954,106,4,A,B
1008706,106,5,A,B
1008897,91,4,B,C
1009584,96,4,D,C
1004859,99,4,D,C
1008533,105,5,A,B
1009140,120,9,B,A
1006992,112,8,A,A
1002765,98,5,C,C
1007344,114,9,B,A
1008078,108,6,B,B
1003181,108,7,C,B
1002328,106,7,B,B
1009588,107,8,A,A
1009120,101,6,B,B
1005375,102,6,A,B
1000768,104,7,B,B
1004280,112,7,A,A
1008485,105,4,C,C
1000177,111,6,B,B
1006444,108,4,C,C
1006229,112,7,A,A
1002933,102,5,B,B
1000358,114,6,A,A
1009353,120,7,B,A
1008337,92,3,C,D
1007057,113,7,B,B
1006827,109,4,A,B
1007100,113,7,B,B
1004438,107,3,E,C
1003412,90,3,B,C
1000876,100,7,B,B
1006998,115,9,B,A
1002899,116,6,A,A
1008081,90,5,D,D
1002196,102,4,A,B
1004792,106,7,C,B
1005116,101,6,B,B
1007673,104,5,B,B
1002640,120,7,A,A
1005860,120,7,D,B
1007504,95,4,C,C
1002915,119,7,A,A
1004941,115,8,B,A
1005979,107,5,A,B
1003735,93,3,C,D
1005137,94,3,C,D
1004634,99,4,B,C
1007731,101,6,A,B
1007711,98,3,B,C
1001289,99,3,C,C
1000553,109,5,C,B
1004527,108,4,A,B
1008502,108,5,A,B
1004271,109,7,A,A
1005608,112,6,A,B
1007307,109,6,A,B
1001734,99,5,B,C
1009424,119,6,B,A
1003744,90,4,D,D
1005883,108,6,C,B
1003102,104,6,A,B
1007374,120,6,A,A
1006655,106,5,B,B
1005810,105,4,C,C
1003096,110,8,A,A
1005130,116,6,A,A
1009088,110,9,B,A
1009607,99,5,C,C
1004388,103,7,A,B
1005798,107,5,B,B
1008996,101,4,B,C
1008691,107,6,C,B
1004881,102,5,A,B
1009815,110,9,B,A
1009046,95,4,C,C
1005652,99,5,D,C
1004757,95,5,D,C
1002408,102,6,A,B
1007104,101,6,A,B
1005284,113,8,A,A
1000003,98,3,C,C
1006235,96,4,B,C
1004362,92,3,C,D
1005307,94,5,B,C
1004723,120,6,B,A
1004052,113,9,B,A
1005691,111,7,B,B
1008652,96,4,B,C
1002488,100,5,C,C
1008035,107,7,B,B
1007111,104,5,B,B
1009110,109,4,A,B
1009176,119,8,B,A
1005376,104,6,C,B
1001785,93,3,B,C
1000697,99,3,C,C
1008843,109,4,B,B
1008913,101,4,C,C
1000880,110,7,B,B
1002358,101,4,A,B
1008506,95,5,B,C
1005596,103,4,B,C
1009312,111,7,A,A
1006427,98,3,B,C
1000788,104,7,A,B
1002602,98,4,C,C
1003956,93,5,D,C
1004937,105,7,A,B
1005672,114,8,A,A
1001218,115,8,B,A
1006930,103,6,B,B
1002784,99,5,D,C
1002431,117,9,B,A
1006140,100,6,B,B
1005796,110,9,B,A
1001995,99,3,C,C
1006570,109,4,C,C
1004704,111,7,B,B
1008514,120,6,B,A
1008759,97,3,C,C
1008772,105,7,A,B
1008620,98,3,B,C
1001342,96,3,B,C
1006446,111,8,A,A
1009067,109,7,B,B
1007581,108,4,A,B
1007688,113,9,B,A
1004996,102,4,B,C
1002109,96,5,C,C
1002208,106,7,B,B
1000343,100,5,C,C
1004083,99,5,C,C
1003247,97,3,C,C
1008749,109,5,B,B
1003301,117,8,A,A
1001898,113,7,A,A
1007806,112,8,B,A
1005676,111,9,B,A
1006134,113,6,A,A
1004560,100,4,C,C
1008935,101,5,A,B
1007393,99,5,B,C
1001677,96,3,B,C
1000991,99,3,C,C
1005855,112,9,B,A
1007594,99,5,D,C
1005535,102,6,B,B
1005503,96,5,B,C
1000867,107,5,A,B
1007790,96,5,D,C
1003697,109,4,A,B
1002653,93,4,D,D
1006473,106,6,B,B
1003335,104,4,B,C
1004155,94,3,D,D
1008086,102,7,B,B
1006416,105,7,B,B
1002829,109,7,A,A
1006597,108,8,A,A
1007539,102,5,A,B
1009190,106,4,A,B
1000412,107,4,A,B
1007049,118,7,B,A
1007757,104,7,B,B
1004849,97,3,B,C
1007563,107,5,A,B
1006207,97,5,B,C
1005924,113,6,B,B
1007522,100,7,A,B
1004714,105,7,C,B
1000853,103,4,B,C
1002317,100,5,C,C
1005847,94,3,B,C
1005128,105,4,C,C
1000854,105,7,A,B
1003862,105,5,A,B
1007320,95,6,A,B
1000980,91,4,C,C
1002948,113,7,A,A
1008014,93,5,C,C
1007712,101,7,A,B
1008672,118,9,B,A
1008804,96,3,D,D
1001179,99,3,B,C
1001609,113,7,B,B
1007415,120,6,B,A
1003685,101,4,B,C
1006740,91,3,D,D
1003192,115,7,B,A
1000040,99,3,D,D
1005942,112,8,B,A
1008054,106,7,B,B
1008423,109,4,A,B
1007421,105,5,A,B
1009904,114,8,A,A
1000216,101,6,A,B
1008625,117,9,B,A
1000777,102,7,B,B
1006601,111,9,B,A
1006141,98,4,C,C
1007710,100,4,C,C
1002046,104,4,B,C
1001226,111,9,B,A
1009578,100,6,A,B
1003998,105,6,C,B
1000607,116,9,B,A
1007055,97,3,B,C
1002279,93,5,C,C
1009884,104,5,A,B
1007003,112,8,A,A
1001199,92,4,B,C
1007299,114,6,A,A
1007490,101,5,A,B
1003209,105,7,A,B
1006918,99,3,B,C
1008783,112,6,B,B
1005087,108,4,C,C
1001937,120,7,C,A
1000205,95,5,D,C
1007063,103,4,A,B
1003389,120,7,B,A
1001126,120,7,B,A
1004367,95,4,B,C
1001057,111,9,B,A
1002635,116,8,A,A
1008390,106,7,C,B
1002230,103,5,B,B
1008510,119,7,B,A
1007458,106,7,C,B
1005313,109,5,C,B
1003500,102,4,C,C
1003519,108,4,C,C
1004858,114,7,C,B
1009891,115,7,B,A
1006476,101,6,C,C
1005747,104,4,B,C
1005280,106,7,A,B
1008975,103,6,B,B
1001419,102,5,C,C
1000289,99,3,B,C
1004290,112,7,B,B
1002494,117,7,B,A
1004447,114,9,B,A
1007442,94,3,B,C
1000956,105,5,A,B
1008950,102,4,A,B
1001386,103,4,C,C
1002341,106,7,C,B
1005678,114,8,A,A
1003012,112,6,B,B
1005926,109,6,C,B
1001615,100,6,A,B
1003086,100,6,A,B
1009394,120,9,B,A
1006414,94,3,C,D
1006792,107,4,C,C
1005198,108,5,A,B
1006563,110,7,B,B
1009541,105,5,A,B
1002998,112,6,B,B
1007275,107,5,A,B
1003002,111,8,A,A
1000990,106,6,A,B
1004045,108,4,C,C
1000459,110,7,A,A
1005188,119,6,B,A
1000259,105,6,C,B
1007314,107,5,C,B
1002667,101,5,C,C
1000473,97,5,B,C
1003751,98,3,C,C
1005955,97,5,C,C
1004533,104,6,A,B
1000495,113,9,B,A
1006257,120,8,A,A
1002634,96,4,B,C
1002935,110,9,B,A
1000061,98,5,C,C
1002165,112,6,A,B
1001167,102,7,C,B
1004689,102,6,C,B
1000923,107,6,A,B
1004435,108,5,A,B
1005328,104,4,A,B
1003690,107,7,B,B
1002233,98,3,C,C
1001744,99,4,C,C
1006217,93,3,C,D
1004693,108,7,A,A
1000202,104,7,A,B
1008083,90,4,C,C
1002571,109,6,B,B
1003467,115,6,A,A
1007631,109,5,B,B
1008295,120,7,A,A
1004132,98,5,D,C
1000779,93,3,C,D
1009197,96,5,B,C
1008288,110,9,B,A
1003606,105,5,C,C
1002285,103,7,C,B
1006345,108,7,C,B
1003528,100,6,B,B
1007665,107,4,B,B
1007228,96,3,D,D
1007105,119,9,B,A
1001638,112,7,B,B
1001568,109,7,B,B
1004575,103,4,A,B
1001432,99,5,D,C
1007308,93,3,C,D
1001008,102,7,A,B
1008947,98,5,D,C
1003914,120,6,A,A
1005451,98,4,C,C
1002956,100,6,A,B
1007082,102,4,B,C
1001558,104,5,A,B
1005487,102,4,B,C
1002295,103,5,A,B
1008933,108,5,C,B
1007147,95,5,B,C
1001835,107,5,B,B
1009141,106,5,B,B
1006269,99,3,D,D
1004056,101,6,A,B
1003971,103,5,B,B
1008622,115,6,A,A
1006210,108,7,A,A
1007036,116,8,A,A
1001270,100,6,A,B
1004564,90,3,D,D
1003573,115,7,B,A
1006794,99,5,B,C
1005439,120,7,A,A
1003924,100,5,A,B
1008773,110,9,B,A
1001826,105,7,B,B
1008255,94,4,D,D
1002922,111,9,B,A
1005811,104,6,A,B
1005302,116,9,B,A
1004645,92,3,B,C
1008977,111,9,B,A
1002832,107,6,C,B
1003331,108,5,B,B
1005236,107,4,C,C
1006186,104,5,C,C
1009259,115,9,B,A
1005010,115,6,B,B
1001870,105,7,B,B
1008640,100,7,B,B
1007269,107,6,A,B
1004397,94,4,D,D
1003483,106,5,C,C
1003617,111,8,A,A
1007241,108,6,B,B
1009905,107,5,C,B
1002367,103,7,C,B
1001810,109,4,A,B
1009200,109,6,B,B
1006876,93,3,C,D
1000229,107,7,C,B
1002894,90,3,D,D
1004506,97,4,D,C
1009864,97,3,C,C
1005763,112,7,A,A
1009043,103,6,C,B
1008443,120,9,B,A
1004384,98,5,D,C
1009793,91,4,B,C
1001859,99,3,C,C
1000898,108,6,B,B
1004210,103,5,B,B
1000624,104,7,A,B
1004063,117,7,A,A
1000856,107,7,A,B
1002061,100,7,C,B
1000398,96,3,D,D
1007837,97,5,B,C
1004848,101,6,C,C
1004482,120,8,A,A
1003888,109,6,B,B
1006822,112,6,B,B
1008518,120,6,B,A
1002662,98,4,B,C
1001457,114,7,A,A
1007526,103,4,A,B
1000655,94,4,C,C
1004845,105,5,C,C
1007242,107,4,C,C
1000243,96,4,B,C
1002104,111,9,B,A
1008573,119,6,A,A
1000642,98,4,B,C
1005752,99,5,D,C
1009315,93,4,B,C
1009538,110,7,B,B
1003112,101,4,C,C
1008636,120,8,A,A
1001452,109,5,A,B
1005973,120,6,A,A
1007094,105,4,A,B
1005524,119,7,A,A
1002379,110,7,B,B
1006500,106,7,B,B
1007410,106,7,B,B
1005259,106,6,B,B
1007554,102,6,B,B
1003814,95,4,C,C
1003633,95,4,B,C
1003090,120,6,B,A
1003281,94,5,C,C
1002606,109,7,C,B
1008326,109,7,A,A
1003665,99,4,D,C
1005839,113,6,A,A
1009576,108,5,C,B
1007366,101,6,A,B
1004706,106,7,A,B
1008663,103,5,C,C
1008229,118,9,B,A
1001770,108,5,A,B
1006241,108,6,B,B
1001054,118,6,B,B
1006146,113,9,B,A
1009148,106,6,B,B
1007169,101,5,B,B
1000010,105,5,C,C
1006181,104,6,B,B
1005394,99,5,B,C
1005311,103,5,B,B
1000985,107,4,C,C
1004913,113,9,B,A
1001599,116,8,B,A
1003121,106,4,A,B
1001011,114,6,A,A
1004054,99,4,C,C
1007499,101,4,B,C
1009739,97,4,B,C
1006860,94,4,D,D
1003287,106,6,B,B
1005110,115,9,B,A
1004077,99,5,C,C
1000566,107,7,B,B
1004417,96,4,C,C
1001646,104,5,B,B
1009618,90,5,B,C
1001201,110,7,B,B
1003176,99,4,D,C
1009711,90,5,B,C
1001368,103,4,A,B
1001679,110,9,B,A
1000836,113,8,A,A
1001572,99,4,C,C
1007890,108,7,B,B
1002393,98,5,B,C
1008795,106,4,A,B
1006773,99,3,D,D
1002733,115,8,A,A
1006914,111,8,A,A
1008040,100,6,C,C
1005324,101,4,A,B
1005472,110,9,B,A
1003145,104,7,C,B
1003578,96,4,C,C
1006917,119,9,B,A
1004169,108,5,B,B
1006164,95,5,B,C
1009177,112,8,B,A
1000211,91,3,B,C
1009301,108,7,B,B
1009380,90,4,D,D
1004385,97,5,D,C
1003174,114,7,B,A
1006843,100,7,B,B
1006278,102,5,B,B
1002752,105,4,A,B
1007108,112,6,B,B
1009762,108,7,B,B
1009219,113,7,B,B
1007654,116,7,B,A
1006004,104,5,C,C
1005865,115,7,B,A
1009340,90,5,B,C
1006270,107,4,A,B
1005606,110,9,B,A
1003541,112,9,B,A
1001632,101,5,B,B
1004926,104,7,C,B
1003041,104,4,B,C
1007101,95,3,C,C
1001150,103,6,C,B
1002776,105,5,A,B
1000361,90,5,D,D
1004296,106,6,A,B
1005514,109,7,A,A
1000138,107,4,C,C
1009189,101,6,A,B
1001625,109,7,B,B
1005401,92,3,C,D
1003977,101,4,A,B
1004770,118,7,B,A
1002641,99,5,D,C
1005326,109,5,B,B
1006405,117,9,B,A
1000626,102,4,A,B
1006957,90,3,C,D
1001136,111,7,A,A
1004646,102,4,A,B
1006812,113,8,B,A
1009438,112,8,A,A
1002148,101,7,A,B
1006823,114,6,B,B
1007414,90,3,C,D
1003782,105,7,B,B
1007779,107,6,A,B
1001790,111,6,A,B
1007196,108,7,A,A
1008834,103,4,A,B
1006911,99,3,B,C
1003746,112,6,B,B
1009052,103,5,C,C
1000406,96,3,D,D
1003340,95,6,B,C
1002152,101,4,A,B
1009045,103,5,B,B
1001253,105,6,A,B
1009263,114,6,B,B
1002294,95,4,C,C
1002734,93,4,C,C
1001331,95,4,C,C
1007814,112,6,B,B
1004924,116,8,B,A
1005456,105,5,B,B
1009513,96,3,D,D
1008281,106,7,B,B
1000142,113,7,B,B
1004354,106,4,B,B
1009985,101,7,C,B
1001407,119,8,A,A
1003945,97,5,D,C
1002918,98,5,D,C
1008747,100,7,B,B
1001691,115,6,B,B
1007656,105,7,A,B
1004019,97,4,D,C
1003369,96,5,B,C
1008960,118,9,B,A
1007088,96,3,C,C
1006598,113,8,A,A
1009865,117,7,A,A
1004897,97,5,D,C
1005602,102,4,C,C
1005513,120,7,A,A
1002160,113,9,B,A
1000721,113,9,B,A
1003390,117,9,B,A
1008721,115,7,B,A
1006933,109,7,A,A
1000559,98,3,D,D
1004755,102,6,C,B
1006712,106,4,C,C
1003993,117,7,A,A
1006672,104,6,C,B
1003501,101,5,A,B
1009056,90,3,D,D
1003283,94,4,B,C
1009994,106,6,B,B
1002298,115,9,B,A
1009997,110,8,B,A
1004762,103,4,C,C
1009536,104,6,C,B
1002001,92,5,B,C
1009564,90,5,C,C
1003397,108,7,B,B
1004546,101,7,C,B
1005409,108,4,B,B
1005117,90,3,C,D
1000242,107,7,C,B
1002016,95,4,D,D
1006609,95,4,D,D
1008313,113,9,B,A
1006308,102,5,B,B
1007518,115,8,B,A
1008560,90,5,B,C
1004023,100,4,B,C
1001940,96,3,D,D
1009610,116,7,A,A
1004273,101,4,C,C
1007716,112,6,B,B
1009101,90,5,C,C
1008184,90,4,D,D
1000713,94,5,D,C
1008310,104,6,B,B
1008501,102,5,B,B
1006689,98,3,D,D
1004976,117,8,B,A
1001092,103,4,B,C
1001985,103,5,C,C
1002984,91,5,B,C
1004641,119,7,A,A
1003649,113,7,A,A
1007048,98,3,B,C
1009435,109,4,B,B
1001980,112,9,B,A
1002770,105,7,B,B
1003107,95,3,D,D
1001658,108,7,A,A
1006290,98,4,C,C
1009076,95,4,B,C
1003579,107,5,B,B
1000839,112,8,A,A
1008634,109,4,B,B
1003092,101,4,A,B
1008428,103,6,A,B
1002390,100,7,B,B
1007231,96,3,C,C
1004597,103,7,C,B
1000900,110,6,A,B
1006624,119,7,A,A
1002803,102,5,C,C
1006525,108,7,C,B
1009699,108,6,C,B
1003150,92,4,D,D
1009616,105,6,A,B
1007284,106,3,E,D
1001801,113,6,A,A
1005887,110,9,B,A
1007327,110,6,B,B
1007146,114,8,A,A
1008757,90,4,D,D
1009232,95,4,C,C
1006654,102,4,C,C
1002409,116,6,A,A
1007053,109,5,A,B
1005995,114,9,B,A
1002051,108,6,A,B
1001193,116,6,A,A
1009842,120,9,B,A
1005761,108,5,B,B
1005360,110,8,B,A
1005826,115,8,B,A
1002703,104,5,B,B
1009937,105,6,C,B
1002877,109,5,A,B
1007928,114,7,B,A
1006618,104,7,A,B
1002375,99,4,D,C
1005850,101,5,C,C
1005011,112,7,A,A
1001027,96,5,D,C
1002456,107,7,B,B
1006913,111,9,B,A
1005962,115,8,B,A
1003749,97,4,D,C
1007696,105,7,C,B
1005999,95,3,D,D
1001569,103,5,A,B
1004131,115,8,B,A
1003803,103,4,B,C
1006865,90,4,B,C
1005954,92,3,D,D
1004810,101,5,A,B
1000810,116,4,C,B
1007288,93,3,C,D
1005164,119,7,B,A
1007335,104,4,B,C
1006046,107,6,B,B
1001878,106,6,C,B
1005940,105,6,C,B
1004621,110,9,B,A
1009323,102,5,C,C
1008454,120,7,B,A
1003714,92,5,B,C
1005589,93,5,D,C
1003796,113,6,B,B
1006368,105,4,E,C
1008798,108,4,B,B
1006357,106,7,A,B
1003379,103,5,A,B
1004609,91,4,C,C
1006035,110,8,A,A
1005588,106,6,B,B
1005377,110,9,B,A
1003713,104,6,A,B
1002716,113,7,B,B
1008825,112,6,B,B
1003252,116,8,B,A
1003580,112,7,B,B
1003871,94,4,D,D
1005453,98,5,C,C
1007448,99,4,B,C
1003554,90,4,D,D
1009401,95,5,B,C
1004288,115,8,B,A
1006961,103,7,A,B
1007875,120,9,B,A
1009493,112,7,A,A
1007553,105,6,C,B
1006717,120,8,A,A
1000274,101,7,A,B
1000683,110,7,B,B
1005516,90,3,D,D
1009297,99,5,B,C
1003699,108,6,B,B
1008946,104,7,A,B
1008694,115,8,B,A
1004278,93,7,B,B
1003976,110,9,B,A
1006944,93,4,B,C
1002930,106,6,C,B
1009755,110,9,B,A
1000394,101,8,B,B
1007331,107,5,B,B
1005224,99,7,A,B
1009744,105,6,A,B
1003159,106,4,B,B
1006341,100,4,A,B
1009010,110,7,B,B
1008526,112,7,A,A
1004084,103,4,B,C
1003135,110,6,A,B
1002580,107,4,C,C
1008855,104,4,C,C
1009361,97,3,D,D
1003967,101,5,B,B
1004557,97,4,B,C
1008609,97,4,B,C
1008376,93,5,D,C
1001794,103,4,B,C
1002521,98,4,C,C
1008034,97,3,C,C
1005804,107,5,B,B
1003703,109,4,B,B
1000118,106,5,B,B
1006905,114,6,B,B
1002055,103,7,B,B
1000975,109,4,B,B
1007869,99,3,D,D
1001925,104,7,C,B
1008603,110,8,B,A
1002387,114,8,B,A
1000353,119,7,A,A
1009303,105,6,A,B
1003885,111,6,A,B
1007568,120,9,B,A
1007904,107,5,C,B
1008803,106,7,B,B
1008529,102,6,B,B
1001450,104,4,A,B
1007481,102,5,C,C
1008635,108,6,C,B
1009976,115,9,B,A
1001678,105,4,B,C
1001656,100,4,A,B
1001106,97,4,C,C
1001125,113,6,B,B
1008020,100,5,B,C
1009490,102,3,C,C
1001488,109,7,A,A
1005958,111,7,B,B
1006478,96,3,D,D
1003269,119,7,B,A
1005327,119,9,B,A
1005989,109,6,A,B
1002429,108,4,C,C
1000382,113,6,B,B
1001280,113,9,B,A
1002735,98,4,B,C
1004987,97,4,C,C
1009566,112,8,B,A
1008612,92,5,B,C
1004829,106,6,B,B
1008290,119,7,B,A
1000255,99,4,B,C
1007918,99,3,B,C
1006304,102,5,C,C
1004583,90,4,C,C
1004825,103,4,A,B
1008364,110,9,B,A
1004396,120,7,A,A
1007760,108,3,C,C
1002850,97,4,B,C
1005696,116,7,A,A
1009497,93,4,D,D
1007995,103,4,B,C
