reference_id,SATS,GCSE,GCE_AS,GCE_A
724418462,105,7,C,B
328060769,110,9,A,C
281453376,105,4,A,B
501434506,120,9,B,A*
928350743,108,7,A,A
735197334,111,6,A,A*
862429017,105,6,A,C
905559125,113,8,B,C
177127448,103,6,A,A
507081427,100,6,B,A
878220582,112,6,B,B
552519134,105,5,A,A
734415751,107,6,C,A
715187083,113,6,B,A*
598509157,106,5,C,C
311164924,104,5,B,A
489811346,101,6,A,B
779624637,113,8,B,A
466886539,102,6,B,C
676744660,105,4,A,C
162738492,107,6,C,B
747706243,107,4,B,A
473047609,113,6,A,B
957046576,104,5,C,A
426230246,116,8,B,A
140960429,103,6,B,B
819628627,108,7,C,B
595105952,104,4,B,A
326647910,120,6,A,B
345053985,102,6,B,A
691507329,103,4,B,B
353648327,106,5,A,A
314615872,103,7,C,C
441975365,108,6,A,B
738564287,115,8,B,A*
969677368,106,6,A,B
779000828,106,7,C,B
294083587,103,6,B,C
794333216,101,6,B,C
498283739,106,6,B,A
621728330,105,7,C,A
171143795,114,8,B,A*
796093948,97,4,B,C
895776634,117,9,A,A*
657623805,104,4,C,A
562335432,106,4,A,A
158647533,96,5,C,D
309337610,109,6,C,A
794435251,97,4,B,D
480114740,108,5,B,C
855164639,107,4,B,C
404692306,102,4,A,C
404551181,90,5,D,C
679161526,120,9,B,B
982773276,97,3,B,C
601425292,107,4,A,C
777452660,99,3,D,D
550396518,113,9,B,A*
819274611,102,5,C,C
928555215,99,3,D,B
943941910,110,7,B,C
373161212,95,3,D,D
955251351,102,6,B,C
425024694,111,9,A,A
168298166,117,9,B,A*
611926343,97,5,B,U
169529302,100,5,C,C
506269377,108,7,B,A
417273582,90,5,C,B
922382194,116,6,A,B
853694013,97,4,B,B
557723403,102,7,A,B
492734036,107,6,B,B
839185009,105,6,A,B
852193354,97,3,D,D
635500934,119,6,B,A*
644778328,90,3,B,D
403277277,96,3,C,B
753446073,100,4,B,C
935981574,97,3,D,C
115020696,115,7,A,A
266894243,92,5,C,D
276134772,117,6,B,B
567463317,103,6,B,A
235261899,94,5,B,C
954123606,90,3,D,C
991986611,103,6,C,B
563828709,99,5,C,D
987088295,107,4,C,B
374427478,101,5,B,C
935448849,113,9,B,A
277010508,104,4,A,C
637725368,102,6,B,C
547533569,113,7,A,A
743245786,107,5,B,C
681481612,111,8,B,A*
123121700,114,6,B,A
226024204,103,6,A,B
816046317,105,7,C,C
809144736,112,8,A,A
316178839,90,5,B,B
248787881,104,6,B,A
645027255,103,4,A,A
926197086,108,4,B,B
610423321,99,4,D,D
795633614,114,9,A,A*
468056417,99,5,B,D
762495236,101,6,C,B
651574377,100,4,B,C
616063340,115,9,B,A*
172620278,90,3,C,B
603253539,119,6,B,C
684962035,117,7,B,C
723167980,100,5,C,A
586864136,113,9,A,A
850247721,106,6,C,C
444072137,118,6,A,B
207512656,113,6,B,B
533012369,120,6,A,A
610075094,93,3,D,D
384861991,107,5,B,C
155936530,91,4,A,C
611417290,101,5,C,C
677730595,120,8,A,B
634138007,109,7,A,B
683906816,113,6,B,B
487815040,109,6,A,C
638886449,109,4,B,A
700742534,101,6,C,B
163734350,99,5,B,C
621664790,101,4,C,C
519953564,90,4,B,B
368311408,104,4,A,C
817785441,107,5,A,A
118479052,100,5,A,C
574766186,104,7,A,A
836589654,109,6,A,C
778017060,112,6,A,A*
119973193,95,4,C,C
165081682,99,3,C,B
661414619,111,9,A,A
181329520,110,9,A,A*
195511792,116,6,B,B
563850944,115,9,A,C
954120839,120,6,B,B
716846868,103,6,B,B
546260059,118,8,A,A*
894533774,98,4,B,D
578664579,120,9,A,B
277448480,109,4,A,B
802991100,109,4,A,B
420270306,113,6,A,B
331388372,94,5,C,B
323225635,96,3,B,C
388314528,106,5,C,A
153097449,108,6,B,B
318165489,120,8,B,A
888529090,97,3,B,C
743998480,117,8,A,C
807628469,103,6,B,C
242809497,103,6,C,B
751969163,104,7,C,B
146375420,103,7,B,B
103804427,109,6,C,C
743086578,102,4,A,A
254725341,94,5,D,D
507353914,103,7,B,B
651183865,109,7,A,C
478260092,94,3,D,B
134170761,110,6,B,A
793223384,114,7,C,B
973970682,117,7,B,C
214032132,108,6,A,B
151730628,91,4,B,D
557495250,110,7,B,A*
286941108,113,6,B,A*
769484656,99,4,B,C
518335731,104,4,B,C
795956663,109,4,B,B
599439465,119,6,B,A
596843119,103,5,B,B
548461089,112,9,A,B
273762514,108,7,C,B
280788082,107,6,B,C
787843885,116,8,A,A
826831164,98,4,D,B
599489216,107,5,B,B
251702230,105,6,C,A
135129014,93,3,B,B
823697559,115,6,B,A*
108224700,112,9,B,C
206700341,105,4,B,C
175976872,103,7,C,C
504268901,105,5,B,A
746888266,111,9,A,B
299648169,105,6,A,A
629331931,100,4,C,C
521648835,101,5,A,A
970709802,105,6,A,A
114800351,98,5,D,B
198233389,108,5,A,C
211193497,99,4,D,B
448276387,97,5,D,B
688819291,120,7,B,B
811431749,120,7,A,A
527102840,106,7,B,A
491965962,112,7,A,B
681979663,113,8,B,C
519999120,104,6,C,C
406468129,107,4,A,B
919652110,103,7,C,C
344325668,115,9,A,C
112537000,115,8,A,A
293603790,117,8,B,A*
818657463,107,4,C,A
743394876,120,6,B,B
628523868,104,7,C,C
720792591,120,6,B,A
499495849,101,4,C,A
581526158,95,3,B,D
311233033,120,7,A,B
355848652,110,9,B,A*
253768220,109,7,A,B
896972249,102,4,A,B
810263485,98,5,C,C
692524980,99,3,C,C
214743359,106,7,B,A
311844205,104,7,C,C
610697186,90,3,C,B
671076759,119,8,B,C
983498169,102,7,C,A
273158192,115,8,A,C
933486255,99,3,C,C
193051414,106,6,A,B
980780301,113,8,A,B
894241535,112,9,B,B
869172594,103,5,B,C
889355828,109,7,B,A
401336418,110,9,A,A*
948006693,104,4,A,C
466426757,96,4,D,B
154414658,100,9,A,A
212937024,102,7,A,A
174653037,105,6,A,B
589040939,118,9,B,B
218927180,112,7,A,C
801691824,98,3,B,D
941188711,120,8,A,C
823924907,104,7,B,A
939081699,110,9,A,B
278610794,97,3,B,D
175590016,101,7,D,A
642006531,113,6,B,B
258164080,98,5,D,B
383657098,105,5,C,B
320665529,109,7,A,A
846254659,97,5,D,C
124641396,91,3,C,B
556843666,112,6,B,C
155274061,120,6,B,A*
246551999,109,7,B,B
732609918,110,9,B,B
757419812,98,3,B,B
842898402,117,8,A,C
881879555,102,4,A,B
505864217,114,9,B,A
663939388,110,9,A,A
786854936,110,6,B,A*
617773157,110,7,A,B
156460353,109,4,A,C
620535383,107,6,C,C
852566981,113,8,A,C
912229128,99,3,D,C
939787093,103,5,C,C
310936060,117,8,B,A*
508717530,106,6,C,C
539748760,102,4,C,B
967276598,113,9,B,B
886252325,112,9,A,A*
843482874,95,5,B,D
388082659,111,9,B,A*
238192063,106,5,A,B
942602062,111,9,A,B
509654752,105,7,A,A
163071220,109,6,A,A
156268828,90,5,C,B
541198144,98,5,B,B
444833850,111,7,A,A
137438528,120,6,A,A
547255157,108,6,C,C
423868866,99,5,B,B
531635825,106,5,B,B
658389533,98,3,D,D
538828776,115,7,A,A
688938307,105,5,A,A
345213735,113,9,A,A
157645745,104,5,B,A
783635138,114,6,A,A*
627118056,92,5,B,C
711624547,105,5,A,A
392194553,109,6,B,B
373208519,103,5,D,D
228401760,108,6,A,B
398485380,108,4,B,B
276063310,113,8,B,C
913386539,110,6,A,B
841721855,108,8,A,D
347802523,112,8,B,C
397208592,94,3,D,B
400859691,99,5,B,B
848449402,94,5,C,B
110046919,109,7,C,B
265841626,108,5,B,A
558684041,116,8,B,A
441495537,108,2,A,C
524916553,100,5,B,B
795348664,106,5,C,B
710585730,90,4,D,B
291073473,102,5,A,B
208547809,90,3,D,B
312919526,108,6,C,B
490281248,103,6,C,C
275743416,104,6,A,C
125492598,98,3,C,C
998639184,100,7,A,A
665336721,111,8,C,A
703853099,94,2,A,U
506426018,109,4,C,B
397428219,99,3,B,B
204136387,92,3,B,D
154559496,115,6,A,C
821341846,116,6,B,A*
679660937,101,4,C,A
613583728,101,5,A,E
817340529,103,6,C,B
303331745,99,4,D,C
871152982,100,6,C,A
277386348,109,6,B,B
744265866,120,8,B,C
142004525,102,4,C,C
161031083,113,6,B,A*
378604482,108,5,C,A
778421011,92,4,D,B
914915024,105,4,C,C
131842334,104,5,A,A
540025996,117,9,A,A
949583429,117,9,B,A
332300765,108,6,A,C
514797860,115,9,A,C
989423380,104,4,C,C
448600181,114,6,B,A
320724951,106,4,B,A
239841262,114,7,A,A*
604665734,115,6,A,A*
410140378,111,6,B,A
641034183,99,3,B,C
920578165,102,5,A,A
359639183,111,7,B,C
171241230,112,8,A,C
391277388,106,4,A,C
875102468,103,6,B,D
783174281,107,5,A,A
811352024,103,7,A,A
760851072,103,4,A,C
335698318,120,6,B,A*
505617791,101,5,C,C
588458637,109,4,A,A
428394369,106,7,C,B
216777306,95,4,D,C
272763412,95,4,B,D
210568588,104,6,C,A
681130395,90,3,B,C
397351586,120,9,A,A
509965722,102,6,A,A
442804076,101,7,A,B
618245494,115,9,B,C
830679316,104,4,C,B
269525279,110,9,B,B
631231699,100,7,A,B
945805367,105,5,A,A
300360951,113,9,A,B
624759199,98,4,B,C
151743418,109,5,C,C
910122433,90,3,B,B
153884499,115,9,A,A*
720993545,101,5,A,C
573519913,104,7,C,C
501435530,104,7,C,B
217599785,97,4,C,C
407285454,97,4,E,A*
976415602,109,7,B,C
711345268,110,6,A,C
274588449,98,5,D,D
598137141,109,7,A,B
220454631,109,7,B,B
796165793,102,4,A,C
457286252,95,4,C,D
619306041,105,5,A,B
168200627,108,7,A,A
557753361,105,6,C,B
717954872,100,7,B,C
422539562,109,4,B,B
168117934,115,8,C,A
183895470,99,4,C,B
380062664,103,7,B,A
663560981,120,7,A,B
177352214,107,6,B,C
194487787,95,5,D,D
467770299,101,7,C,B
720501528,99,4,C,C
870186035,108,5,B,C
373400008,107,7,B,A
673732257,100,7,A,B
961803693,120,6,B,B
166568623,106,4,B,B
424899933,101,7,C,B
519633862,95,4,D,B
324268110,98,3,D,B
627534700,95,5,C,B
100425488,103,5,B,A
126698403,98,2,A,C
979888735,111,8,A,C
107614826,100,6,B,C
755235102,112,8,A,C
152073914,109,4,A,D
629370185,110,6,A,C
964263234,112,8,C,A*
625450349,120,7,A,A
567601650,98,4,D,B
289577762,112,7,B,B
258961338,108,6,C,C
953420965,114,9,A,A*
434761613,106,4,B,A
242351960,114,8,B,A*
946535123,95,3,B,C
199865810,97,3,D,B
416238874,100,5,C,B
452861693,104,6,C,B
416541081,105,6,C,A
264087185,99,4,C,B
591517385,97,5,B,C
501037419,100,5,C,A
256345323,91,5,D,B
858144852,103,7,C,B
557732266,105,5,B,B
982554504,109,4,C,C
109638186,106,6,B,A
229873964,119,9,A,C
593517757,111,7,B,B
147617211,111,7,B,A
288795903,108,5,B,C
271594162,109,6,A,B
406295212,103,7,A,B
394554643,106,5,A,B
429727753,120,7,A,B
275408574,104,5,A,A
446206562,94,3,B,B
107348509,111,8,B,C
312735413,112,6,A,A
447550300,106,6,A,A
538091932,90,3,C,B
586624858,115,6,B,C
611579132,107,7,A,C
933525780,103,4,B,C
323375271,115,9,B,A
165595593,90,4,D,C
174621448,106,4,C,A
794947878,101,7,C,B
198579532,117,9,B,A
421593731,107,7,C,B
378054680,98,4,D,B
790767721,114,9,B,B
758135904,90,5,C,D
201852342,109,5,A,B
632388485,95,3,B,D
518008787,101,7,A,C
773237610,103,5,C,A
762886572,112,8,A,A
308069995,120,8,A,B
883025719,91,4,D,C
817840248,109,6,A,A
712109807,120,8,A,B
498033558,100,4,C,C
671382953,100,7,B,A
841099525,107,5,A,C
881990387,112,9,B,A*
443502617,110,8,B,A*
581249033,102,6,C,C
839611453,99,3,C,D
486988922,116,9,B,A*
609964275,99,5,B,B
852400180,90,5,B,B
422946189,93,3,B,D
344920978,100,4,B,C
736507837,117,6,A,A
742034871,95,5,C,D
296245259,117,7,B,A
508810666,115,9,B,B
392556045,107,6,A,B
934489394,90,4,D,D
368163917,96,5,C,D
900819009,100,7,C,A
363947113,119,9,B,C
990747630,100,6,A,C
988553131,99,6,B,A*
778453682,107,6,C,A
677022814,94,5,C,D
396078624,105,5,B,C
871436835,99,4,D,C
752903297,120,6,B,B
428623976,98,5,D,C
722376351,120,8,A,A*
849560611,96,5,D,C
547861801,107,5,C,C
351826876,109,6,A,A
634354950,106,7,A,B
417372849,106,7,B,B
242953948,112,7,A,B
401204153,108,6,C,B
468691055,104,7,A,C
200399600,100,5,C,C
640441082,104,4,C,C
801182896,104,4,B,A
143369412,103,4,A,A
996347041,106,4,B,C
466958429,94,5,D,C
949597455,97,4,B,C
997866209,112,7,B,B
568168269,90,4,D,C
615727945,115,6,A,C
413415209,101,7,A,C
210906255,118,6,B,A*
430734834,115,8,B,A*
583481656,102,7,B,A
631874883,103,5,B,C
572835676,118,7,B,A
889503840,115,4,A,A
703848094,113,6,A,A*
234751665,114,7,B,A*
287232948,96,4,B,D
123898924,107,4,C,B
273825572,99,4,D,D
395455836,96,3,B,D
154676765,106,4,B,C
793060572,102,5,A,B
392716956,104,7,B,B
349768689,101,7,A,B
870019711,95,4,D,B
413402156,119,8,A,A
637588389,106,4,B,C
369206708,93,4,B,C
550479989,106,4,B,A*
401475396,117,6,A,A
428783338,113,7,A,A*
632818399,101,6,B,C
832817009,101,6,B,C
595016175,97,3,C,D
805345213,99,4,D,C
687552097,100,7,A,C
319910877,93,3,C,B
395609728,101,5,A,B
993151180,108,7,B,A
579508820,102,6,B,C
832066904,107,6,A,B
683226543,118,8,B,A
930666063,120,6,B,A
801469193,104,4,A,A
117867868,112,6,A,B
280827467,104,4,C,B
920891795,101,7,B,B
451632973,96,5,D,C
123315627,106,6,A,C
165126897,114,8,B,B
533007718,95,4,D,D
469575097,103,4,A,B
423996703,102,7,C,B
456550453,107,4,C,B
851056291,107,6,B,C
480610787,109,5,B,B
781575539,120,9,A,A
905048210,98,5,C,C
750914806,98,5,C,C
391475685,107,5,A,C
633159599,117,9,B,A
405206772,93,5,B,D
977911342,108,6,B,B
675370998,103,4,A,A
171751813,112,8,B,B
885546622,110,6,B,C
499950339,105,4,A,B
732368536,109,7,B,A
391806069,100,4,C,A
262981460,111,7,A,A*
596712094,116,6,B,A*
853315097,106,7,A,C
858795698,102,4,C,C
894964032,104,4,B,B
812638672,111,7,B,C
111375376,105,6,B,C
670268244,95,5,C,D
998005333,113,8,B,A*
120870167,97,3,C,C
428616659,108,5,C,A
714382533,90,4,C,D
660976023,106,4,A,D
669006475,104,4,B,C
545458291,90,4,C,C
642432226,108,6,C,A
846019734,96,5,C,C
306745746,106,6,B,B
677409720,102,5,A,C
222469533,93,3,B,B
414367079,97,3,C,B
804511965,97,3,B,C
439628192,113,9,B,B
393581955,112,6,B,B
421817867,120,9,B,B
468301972,101,7,C,C
233702552,101,4,A,B
126850186,106,4,B,C
404779981,102,5,A,A
492748096,100,6,A,C
438710760,105,4,C,B
987697375,111,6,A,B
602060391,90,4,C,D
192519917,100,7,C,B
432488354,94,3,B,D
277477221,104,4,A,C
663878550,108,5,C,A
149324007,114,9,B,A*
709690164,102,6,C,B
912227447,106,7,A,C
708568294,92,5,B,D
490365888,98,5,U,D
116232075,107,7,A,C
479405738,94,5,C,C
422509635,115,8,B,B
543452757,109,5,C,A
598585147,98,4,B,D
739479331,93,4,C,C
689239817,99,4,C,D
521427051,98,4,D,B
250899572,95,5,D,D
583542051,94,5,B,D
323575001,103,6,A,C
438858820,111,7,B,C
709927187,99,5,D,D
900994045,109,6,B,C
926063056,102,6,C,C
236648584,110,9,B,B
499500344,99,3,D,D
966607389,107,3,A,D
110870871,106,6,B,A
272132563,116,8,A,A*
180380754,109,5,A,A
236730234,107,6,A,B
706724482,93,5,B,B
619501109,101,4,B,A
151783277,99,4,D,C
776028250,98,3,B,C
449327539,105,6,B,C
788106528,107,5,B,A
820915583,107,7,B,C
759257016,115,9,A,B
913738450,109,7,B,A
635543188,95,5,D,B
815829699,107,6,C,A
265814406,110,6,B,C
344539598,115,7,A,A*
878838551,104,7,A,B
768718464,104,7,A,A
248402942,114,8,B,A*
107863805,106,4,A,A
888307889,92,3,C,C
520619092,90,4,B,C
549948742,120,8,B,C
291518024,91,5,C,D
976031855,104,5,C,A
757976025,112,7,B,C
753627051,91,5,D,B
817974136,96,4,B,C
162191343,95,5,D,B
953878878,119,7,B,B
344051413,120,9,A,A
913782038,99,4,B,D
108957289,110,6,B,A*
769646766,107,5,B,C
720631438,103,5,A,A
358363848,92,5,C,C
101951471,120,8,B,A
339980077,90,3,B,D
225840472,107,7,B,C
800617254,100,6,C,A
927993687,113,9,B,A*
100267883,112,7,A,A*
487831173,97,4,D,D
659890293,99,5,D,B
297312352,93,4,B,C
164942402,107,7,B,B
851036156,111,6,B,B
129632969,101,6,C,B
904674765,103,5,C,B
165338439,120,9,A,C
410394871,112,9,B,A*
577973218,116,8,A,A*
342911541,90,5,C,B
818682600,109,5,B,C
499042434,107,7,A,B
299201185,95,3,B,D
686446526,97,4,B,D
287221529,103,5,A,B
225816062,94,5,C,D
996652359,99,3,D,B
499377664,101,5,A,A
992571384,110,6,A,C
241412937,99,4,D,D
712117969,101,4,C,B
571327151,113,7,A,C
735258107,91,4,C,D
274524675,107,6,B,C
662441792,108,6,B,C
207768461,108,6,A,B
994555133,101,4,B,A
520874635,96,4,B,C
223960083,117,7,B,A*
828151746,98,5,B,C
798460753,96,4,D,B
630308165,105,7,B,B
812483514,99,3,B,D
665202365,113,6,A,B
711225176,103,6,C,B
562344752,114,8,A,A
818086932,109,4,C,B
143629356,102,4,C,B
535750983,114,8,A,B
959204258,100,7,B,C
532247075,102,6,C,B
760064874,109,6,C,B
450467338,107,6,A,C
739156944,100,4,C,A
191983355,93,5,B,B
453711802,105,7,A,A
268724361,99,5,C,C
510481976,105,4,C,C
292020501,102,6,A,B
709833524,99,3,D,D
908869106,103,6,A,B
848754476,104,6,C,C
423335184,111,9,B,B
832121143,108,7,A,C
726898117,120,8,B,A*
246251550,106,6,A,A
606745872,100,5,A,B
585370040,104,4,A,B
782653074,110,8,B,C
625177318,113,8,B,B
795937301,116,6,A,C
284651215,97,4,B,D
358276220,115,8,A,B
200364235,105,6,A,A
695143830,98,4,D,D
504724798,103,6,A,C
801295363,115,9,A,C
417062880,109,7,C,A
696758860,95,5,B,D
456956053,95,5,C,D
878232401,95,3,C,D
173271557,99,4,D,D
963283850,106,6,A,A
726278041,96,3,C,D
118910166,102,4,A,B
152578093,116,8,A,B
247011361,118,8,B,A*
521068469,117,7,B,A*
793836724,91,3,B,B
340589838,118,7,B,C
522907341,106,6,A,A
479047249,106,5,C,B
780828147,113,9,A,C
113194867,111,8,A,C
733814182,90,3,C,B
850665395,100,7,C,B
244819069,102,5,A,C
138391180,94,3,D,D
258433801,113,7,A,B
214309648,117,7,C,A*
188165526,105,5,A,B
336355949,107,6,C,B
712441596,105,4,B,B
421122545,106,7,B,C
864954740,114,7,B,A
292585756,91,3,D,B
942223743,109,6,A,B
114919187,105,4,A,B
970690772,99,5,C,B
908710824,101,5,C,A
361426317,120,8,B,C
609124056,94,4,C,B
594095081,104,4,D,B
336438413,118,5,D,A*
309521004,95,3,C,C
414292678,101,4,C,B
984198062,105,6,A,B
772836613,108,5,A,A
249655367,104,5,A,B
609431025,98,4,C,C
537256609,109,7,B,A
660004727,104,7,C,A
486439932,110,8,A,A
149495252,112,7,A,B
163815458,93,4,B,D
752021150,113,9,A,C
582122585,103,5,A,C
975199900,112,8,A,C
339554781,109,5,A,C
876545615,120,6,B,C
552111744,105,6,A,C
555971373,102,6,A,C
686770322,101,7,A,A
433755905,97,3,D,C
255042094,111,8,A,A*
609239916,96,3,D,B
543175049,111,6,A,A*
967962382,103,5,A,B
851537085,91,4,D,C
288790141,117,6,B,C
299732485,90,3,B,D
550433263,104,4,C,B
309642285,107,5,B,B
332462241,90,4,D,B
776826567,109,4,B,B
780588248,100,7,B,C
186754198,103,5,A,A
376620134,116,8,B,C
926952285,106,4,A,B
898534712,102,6,A,A
701380282,104,6,B,A
552690431,119,8,A,A
682110592,108,6,B,B
159762478,98,4,B,U
626551129,101,7,A,A
497109319,95,3,D,D
743362326,101,7,B,A
187331628,118,6,A,B
931610680,104,5,B,B
892964171,94,5,B,B
251100415,108,4,A,B
878996992,102,6,B,A
749870552,109,5,B,A
389540604,103,6,B,A
297773581,117,9,B,A*
639699868,98,5,C,C
441786525,96,3,D,C
685979624,113,6,B,A
368292101,90,4,C,C
516504060,104,4,C,B
774440874,111,8,B,A
381506223,90,5,D,D
382802460,106,6,B,A
269942831,93,2,C,D
459543724,90,3,D,C
337380423,96,3,B,C
563481116,104,5,B,C
699954099,99,3,B,C
955871539,114,9,A,A
804051991,106,7,A,A
225975978,101,7,A,B
447013662,95,3,C,D
802304106,107,4,A,C
724133560,120,9,B,C
674123407,99,5,C,C
138761180,100,4,A,C
780538584,97,5,B,D
206644721,114,7,A,A
951386883,112,8,B,C
172590269,101,7,C,B
728872852,100,7,A,C
140873433,97,4,D,B
504026852,103,5,C,A
859893997,113,8,A,A*
388257675,105,6,B,A
547466874,115,8,A,B
283790891,99,4,D,C
942835138,90,3,B,D
414556810,120,8,A,A
450264797,107,4,C,A
530305728,111,9,B,A
703009065,99,3,C,C
577690369,94,4,C,B
969604455,106,6,B,B
854731155,90,3,B,D
139852640,103,7,C,A
278243292,113,9,A,C
897485261,109,6,B,A
289310811,107,7,C,A
905259847,119,6,A,B
418290265,108,5,B,A
806222459,90,5,D,C
377969139,104,4,A,D
634962516,120,9,B,A
603399223,103,4,C,B
588227650,120,7,A,C
225880357,113,8,B,B
502870374,102,7,C,A
168723511,96,3,C,B
434062004,108,6,C,C
189720558,115,6,A,B
490053464,92,4,D,C
477524603,106,6,A,C
938330495,90,5,B,B
361352471,102,7,A,B
603618943,92,5,D,D
779513139,109,5,B,C
123946340,99,3,D,D
672350484,114,6,B,A
304698329,101,4,C,B
124614172,100,5,A,C
513075083,92,3,B,B
620122067,108,4,C,C
747909801,109,5,B,B
947410211,113,9,A,A
693319431,110,7,B,B
283497048,108,5,B,A
322142967,110,9,A,A
875410119,111,6,A,C
820912380,112,6,B,B
715828797,93,3,D,C
824652016,101,4,B,A
264220292,92,3,B,B
869480426,108,6,B,B
621317785,118,9,A,A*
197369926,112,6,A,B
505549514,100,7,A,C
576830709,109,4,A,C
618207465,108,4,C,B
518947159,107,5,A,C
747700736,95,4,B,B
564029016,116,8,A,C
145371403,96,3,D,D
926080979,102,6,B,A
470479472,113,9,B,B
499070848,102,5,A,A
277482039,106,5,A,A
769755391,106,4,B,A
826303935,106,7,C,C
940288111,106,6,C,C
320023264,107,7,C,A
538923437,106,5,C,B
306732840,98,3,B,D
345336289,93,4,D,B
803321362,113,8,B,C
277339731,113,6,B,A
673396756,108,4,C,C
544883010,108,5,B,C
697609694,98,5,B,C
867559838,90,4,B,D
142493613,103,4,C,A
873264963,90,3,C,C
633708347,106,4,C,A
351656642,115,6,B,A
938092015,100,6,A,A
956677706,101,7,B,A
450414193,97,6,C,B
265867145,105,6,B,A
509133693,105,7,B,A
962256310,97,5,C,B
843057932,112,9,A,C
380826662,120,7,A,C
489568656,115,6,A,A*
990770400,104,4,A,A
771004819,104,6,A,C
669365499,101,7,B,C
679373827,101,7,C,A
862797255,113,8,B,A*
754666633,113,9,A,A*
230430865,96,5,C,C
898231047,108,5,B,C
105945953,114,7,A,C
625236429,102,7,B,C
760036593,103,6,C,C
434501805,111,7,A,C
996718578,111,8,A,A
815246650,108,4,B,C
160336309,107,4,B,A
824669894,108,4,C,B
926513370,103,5,A,A
959964712,96,3,C,C
192898119,93,4,C,D
325796644,110,8,A,C
792996766,106,7,B,A
238926531,109,8,A,E
710267987,98,4,D,B
859759169,106,4,B,A
678725486,106,7,A,B
585868766,115,7,B,C
634783040,112,7,B,A
763859313,99,3,C,B
267524046,109,6,C,A
591183214,99,5,D,C
683590013,90,5,C,B
263962478,119,6,B,A*
413196037,102,7,C,C
885855911,113,8,B,C
966307120,100,4,C,A
779015192,99,4,C,B
391981030,101,4,B,B
231964058,107,9,B,D
153385486,106,4,C,A
305259917,109,5,C,B
979371137,101,5,C,C
526630815,105,4,A,B
643146622,98,3,C,D
324361932,117,8,B,A
261807848,94,3,D,B
530261254,98,5,D,C
314539575,102,7,B,B
788501116,120,9,A,C
210974935,111,8,B,B
478338795,98,4,B,C
147451795,112,7,A,A
732385258,109,6,E,B
139187249,107,5,C,C
455373454,111,8,B,A
988075383,105,4,A,C
952468970,106,7,C,C
783701952,93,5,D,D
870345629,117,9,A,B
545609979,101,5,B,B
661100634,95,3,D,D
251409065,101,5,B,B
521605506,101,6,B,B
342181867,99,4,B,D
233566158,111,6,A,A
120380476,113,8,A,C
494399101,90,4,C,D
631746242,101,6,B,B
396891591,101,6,A,A
293080798,104,6,A,A
682354434,119,6,B,B
389021261,98,4,C,B
934848593,117,7,B,A*
350510158,104,7,C,B
575168316,118,9,A,B
697115104,103,5,A,A
936118240,102,6,A,C
826156616,105,7,A,C
531325623,115,7,B,B
522300424,106,4,B,A
510930250,107,4,C,A
505753844,110,6,B,D
538625280,98,4,C,D
315678838,108,4,C,A
431600092,100,7,C,C
793094990,117,6,B,C
503460999,108,5,A,B
629827488,111,6,A,A
287178146,90,4,B,D
376217454,111,8,A,B
347007154,104,6,B,C
207258284,94,5,C,D
824776394,106,7,C,A
449052713,93,4,D,D
299134624,110,6,A,B
781722273,116,6,B,C
259044527,91,5,B,B
369528647,105,6,E,A*
162621928,104,4,B,A
472548006,90,5,C,D
742588851,112,9,A,A
885033330,110,6,B,A
153615854,120,6,B,B
157407923,109,6,C,C
419526660,98,3,B,B
303698930,109,4,B,C
382599298,115,7,B,A*
762741257,101,7,A,A
211309612,112,8,B,A*
439278955,90,5,D,B
716607391,117,7,B,A
300654492,111,8,A,B
879720864,90,4,B,B
651173522,108,6,A,A
753158585,90,3,C,C
134735201,100,5,A,B
450288279,110,7,B,A*
692431461,104,7,B,C
188590672,115,8,A,C
583443527,106,6,B,C
904435442,105,5,B,B
795147212,114,6,A,C
724314409,102,5,A,B
644055081,105,7,B,B
673675767,106,7,A,B
756255364,104,5,B,A
266957817,114,8,A,A*
988116216,100,4,C,C
358945396,98,4,C,D
308526297,97,4,C,C
622780341,90,4,D,D
199652928,117,6,A,A*
488391831,98,4,D,B
880291686,103,5,B,C
614181209,117,7,A,B
666747532,104,5,A,C
375795817,109,4,B,A
872617631,94,5,D,C
592101899,116,6,A,B
810364343,104,4,A,A
617265275,97,3,C,C
458475539,97,3,C,B
993454755,119,7,A,A
758437397,100,4,A,C
100042423,97,3,B,C
150537099,102,5,A,B
